Region,Owner,ImageId,Name,CreationDate
us-east-1,ubuntu,ami-01a3f41213cdf28dd,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20250218,2025-02-18T23:56:03.000Z
us-east-1,ubuntu,ami-02e450a8df01e6b0a,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-arm64-minimal-20250523,2025-05-23T07:20:59.000Z
us-east-1,ubuntu,ami-0c30c12075d8ec23a,ubuntu-eks/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250626,2025-06-26T13:40:15.000Z
us-east-1,ubuntu,ami-0bbdd8c17ed981ef9,ubuntu/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250822,2025-08-22T06:58:58.000Z
us-east-1,ubuntu,ami-02dff791a313da01a,ubuntu-eks/k8s_1.27/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250527,2025-05-27T20:10:55.000Z
us-east-1,ubuntu,ami-091cc94a1f6dd5694,ubuntu-minimal/images-testing/hvm-ssd/ubuntu-jammy-daily-arm64-minimal-20250712,2025-07-12T19:01:39.000Z
us-east-1,ubuntu,ami-062e1d011aa0fba2e,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20231121,2023-11-21T06:09:36.000Z
us-east-1,ubuntu,ami-0a3f949e274563ad9,ubuntu-eks/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250501,2025-05-01T23:00:43.000Z
us-east-1,ubuntu,ami-0eb3cac78f2bf91d2,ubuntu/images-testing/hvm-ssd/ubuntu-jammy-daily-arm64-server-20250620,2025-06-20T06:44:41.000Z
us-east-1,ubuntu,ami-0e0ee2547da0f9e7a,ubuntu/images-testing/hvm-ssd/ubuntu-jammy-daily-arm64-server-20250805,2025-08-05T06:56:37.000Z
us-east-1,ubuntu,ami-0c4afbf1fc15631cf,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20240701,2024-07-01T16:34:36.000Z
us-east-1,ubuntu,ami-0e717b7481eb883e9,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250725,2025-07-25T13:41:39.000Z
us-east-1,ubuntu,ami-020f2384205e90013,ubuntu-minimal/images/hvm-ssd/ubuntu-jammy-22.04-amd64-minimal-20250630,2025-06-30T18:53:46.000Z
us-east-1,ubuntu,ami-062b56ffe74135486,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250516,2025-05-16T19:17:31.000Z
us-east-1,ubuntu,ami-0a1ac27d05e860bed,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250730,2025-07-30T13:30:29.000Z
us-east-1,ubuntu,ami-01237c2adcda30a33,ubuntu/images-testing/hvm-ssd/ubuntu-jammy-daily-arm64-server-20250627,2025-06-27T06:43:06.000Z
us-east-1,ubuntu,ami-0ce5572eb768bb315,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20240123.1,2024-01-24T08:59:04.000Z
us-east-1,ubuntu,ami-040bdf67ba14404cd,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20241212,2024-12-13T00:22:59.000Z
us-east-1,ubuntu,ami-0ee2e1b06f61ecc9c,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-arm64-server-20250610,2025-06-10T11:17:46.000Z
us-east-1,ubuntu,ami-0ecebadeebb6208bd,ubuntu-minimal/images/hvm-ssd/ubuntu-focal-20.04-amd64-minimal-20250625,2025-06-25T19:42:08.000Z
us-east-1,ubuntu,ami-0e06732ba3ca8c6cc,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20241120,2024-11-21T00:09:59.000Z
us-east-1,ubuntu,ami-0c7114fa3eac14de1,ubuntu/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250624,2025-06-25T05:33:09.000Z
us-east-1,ubuntu,ami-0ddbaf69c48508468,ubuntu-eks-pro/k8s_1.28/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20250704,2025-07-04T11:19:16.000Z
us-east-1,ubuntu,ami-061ead639b2e29cf7,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-minimal-20240125,2024-01-25T16:08:25.000Z
us-east-1,ubuntu,ami-08b5ae53501a5acf3,ubuntu-eks/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250530,2025-05-30T19:22:56.000Z
us-east-1,ubuntu,ami-0e6ade08b9cf8371d,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250724,2025-07-24T13:47:18.000Z
us-east-1,ubuntu,ami-0c80771b708917eab,ubuntu-minimal/images/hvm-ssd/ubuntu-focal-20.04-arm64-minimal-20250603,2025-06-03T15:24:13.000Z
us-east-1,ubuntu,ami-0de76934ba7daf733,ubuntu-minimal/images/hvm-ssd/ubuntu-jammy-22.04-amd64-minimal-20250819,2025-08-19T19:18:00.000Z
us-east-1,ubuntu,ami-02319cab466ded2d5,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250701,2025-07-01T13:43:59.000Z
us-east-1,ubuntu,ami-0fb391238cf3dbe7c,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-minimal-20240223,2024-02-23T17:05:29.000Z
us-east-1,ubuntu,ami-039204df3b77a6712,ubuntu-pro-server/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-pro-server-20250829,2025-08-29T10:53:27.000Z
us-east-1,ubuntu,ami-0891537f732cbc978,ubuntu-eks-pro/k8s_1.28/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250704,2025-07-04T11:18:54.000Z
us-east-1,ubuntu,ami-0e22dd671b60fc9e4,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20240123,2024-01-23T14:38:06.000Z
us-east-1,ubuntu,ami-0b72f5a3cc9f3f7ed,ubuntu/images/hvm-ssd/ubuntu-lunar-23.04-amd64-server-20231003,2023-10-04T01:40:02.000Z
us-east-1,ubuntu,ami-0b68be3f6d2e123f1,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-minimal-20250723,2025-07-23T08:08:51.000Z
us-east-1,ubuntu,ami-02127283774ff5e66,ubuntu-pro-server/images/hvm-ssd/ubuntu-bionic-18.04-arm64-pro-server-20250730,2025-07-30T14:06:29.000Z
us-east-1,ubuntu,ami-0faf57b398958ae30,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250527,2025-05-27T18:59:32.000Z
us-east-1,ubuntu,ami-05da9f03c821a7de5,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-minimal-20250520,2025-05-20T08:16:26.000Z
us-east-1,ubuntu,ami-04693d63cb8d1bac7,ubuntu-eks/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250825,2025-08-25T19:12:21.000Z
us-east-1,ubuntu,ami-0f5f3ed296475e2be,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250613,2025-06-13T13:34:04.000Z
us-east-1,ubuntu,ami-091cc716a357e33cf,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250724,2025-07-24T13:47:48.000Z
us-east-1,ubuntu,ami-013f478ef10960da1,ubuntu-pro-server/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-pro-server-20250530,2025-05-30T10:44:46.000Z
us-east-1,ubuntu,ami-0a9d555cdb75526a9,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-minimal-20250506,2025-05-06T07:57:55.000Z
us-east-1,ubuntu,ami-0f07c0d9243376bd8,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250527,2025-05-27T19:18:56.000Z
us-east-1,ubuntu,ami-00aea463a542a99b7,ubuntu-eks/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250625,2025-06-25T13:30:44.000Z
us-east-1,ubuntu,ami-08b089128f81c9046,ubuntu-eks/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250626,2025-06-26T13:40:01.000Z
us-east-1,ubuntu,ami-0761b392cd2902152,ubuntu-eks/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250701,2025-07-01T13:23:08.000Z
us-east-1,ubuntu,ami-0ca87a4afd7f7a521,ubuntu-pro-server/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-pro-server-20250731,2025-07-31T11:04:13.000Z
us-east-1,ubuntu,ami-0c98bc30734c3f117,ubuntu-eks/k8s_1.25/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250401,2025-04-01T20:17:22.000Z
us-east-1,ubuntu,ami-027e56feea0064b7b,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-minimal-20240325,2024-03-25T16:10:03.000Z
us-east-1,ubuntu,ami-056c39e7fc62620da,ubuntu-pro-server/images/hvm-ssd/ubuntu-jammy-22.04-arm64-pro-server-20250530,2025-05-30T06:53:31.000Z
us-east-1,ubuntu,ami-08fae11247a515dc3,ubuntu-minimal/images-testing/hvm-ssd/ubuntu-jammy-daily-arm64-minimal-20250803,2025-08-03T18:40:55.000Z
us-east-1,ubuntu,ami-02d91134e650bb873,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20231029,2023-10-29T08:13:26.000Z
us-east-1,ubuntu,ami-03b92bc58707587a0,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-plucky-25.04-amd64-minimal-20250815,2025-08-15T08:07:57.000Z
us-east-1,ubuntu,ami-04867573a3559ee02,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-minimal-20240301,2024-03-01T16:15:44.000Z
us-east-1,ubuntu,ami-052ef88e5cd40de7c,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-arm64-minimal-20250815,2025-08-15T08:04:41.000Z
us-east-1,ubuntu,ami-0651b9a50d76733eb,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231117,2023-11-17T08:29:15.000Z
us-east-1,ubuntu,ami-09fd589fad7b3daab,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-arm64-minimal-20250630,2025-06-30T13:07:51.000Z
us-east-1,ubuntu,ami-0aa002017ee5a883b,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20240223,2024-02-23T03:54:07.000Z
us-east-1,ubuntu,ami-09234b8fd2083dfe9,ubuntu-eks/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250502,2025-05-02T13:09:00.000Z
us-east-1,ubuntu,ami-0c4be66db04104656,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-minimal-20250625,2025-06-25T13:26:30.000Z
us-east-1,ubuntu,ami-047394691a6a6b7ed,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-amd64-server-20250802,2025-08-02T07:44:41.000Z
us-east-1,ubuntu,ami-0e9d79347fb6df3cb,ubuntu-pro-server/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-pro-server-20250530,2025-05-30T10:44:53.000Z
us-east-1,ubuntu,ami-0eb7688253687a2b2,ubuntu-eks-pro/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250709,2025-07-09T19:57:07.000Z
us-east-1,ubuntu,ami-06f0747c0aca1122c,ubuntu-minimal/images-testing/hvm-ssd/ubuntu-jammy-daily-amd64-minimal-20250709,2025-07-09T19:09:46.000Z
us-east-1,ubuntu,ami-0ad2f1bea4e7a64b9,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20240326,2024-03-26T04:59:14.000Z
us-east-1,ubuntu,ami-0a2c438e6ef92e0e2,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-arm64-minimal-20250805,2025-08-05T08:20:54.000Z
us-east-1,ubuntu,ami-0b1706b6a69f80679,ubuntu-eks/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250503,2025-05-03T19:02:27.000Z
us-east-1,ubuntu,ami-0dd85a8baf3e5f1a9,ubuntu-eks/k8s_1.27/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20250530,2025-05-30T20:10:15.000Z
us-east-1,ubuntu,ami-09b9b5665040249ad,ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250516,2025-05-16T10:35:43.000Z
us-east-1,ubuntu,ami-03ea4c496a697d7bf,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250624,2025-06-24T17:36:12.000Z
us-east-1,ubuntu,ami-061a423bf66075cd1,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250624,2025-06-24T15:19:54.000Z
us-east-1,ubuntu,ami-0b9a28678e3fcd391,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20240206,2024-02-06T03:06:17.000Z
us-east-1,ubuntu,ami-0c1eeef962a06c519,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20250430,2025-04-30T19:02:16.000Z
us-east-1,ubuntu,ami-009f8da161ff3c517,ubuntu-eks/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250515,2025-05-15T19:05:20.000Z
us-east-1,ubuntu,ami-021f25d1983cde833,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250730,2025-07-30T20:10:20.000Z
us-east-1,ubuntu,ami-0022a23f36c57e940,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250607,2025-06-07T13:38:38.000Z
us-east-1,ubuntu,ami-0d27af9909c750185,ubuntu-eks/k8s_1.32/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250730,2025-07-30T19:49:55.000Z
us-east-1,ubuntu,ami-053579782180ff5d3,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20250630,2025-06-30T18:44:55.000Z
us-east-1,ubuntu,ami-040b9e45b2fe01abd,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20231117,2023-11-17T03:18:26.000Z
us-east-1,ubuntu,ami-0618257b8dca975dd,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250827,2025-08-27T13:44:18.000Z
us-east-1,ubuntu,ami-07810afef127f00e4,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-arm64-server-20250822,2025-08-22T08:21:42.000Z
us-east-1,ubuntu,ami-09c11dc7c9868348e,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20231031,2023-10-31T09:36:11.000Z
us-east-1,ubuntu,ami-02f7c3a0c32f3f59e,ubuntu-eks/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250612,2025-06-12T13:33:08.000Z
us-east-1,ubuntu,ami-0c521dd622afb0932,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250618,2025-06-18T19:27:43.000Z
us-east-1,ubuntu,ami-0281453534f3ed0c9,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-amd64-minimal-20250527,2025-05-27T08:03:28.000Z
us-east-1,ubuntu,ami-0f59ed5a00e319ca8,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20231130,2023-11-30T13:19:07.000Z
us-east-1,ubuntu,ami-0959462aecf6b262d,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250701,2025-07-01T13:41:21.000Z
us-east-1,ubuntu,ami-0dae4be0c7f23a160,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250630,2025-06-30T19:27:09.000Z
us-east-1,ubuntu,ami-0833e5d88516fa595,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-minimal-20240503,2024-05-03T17:11:48.000Z
us-east-1,ubuntu,ami-0b17a309d88d82ebf,ubuntu-pro-server/images/hvm-ssd/ubuntu-bionic-18.04-amd64-pro-server-20250730,2025-07-30T14:05:57.000Z
us-east-1,ubuntu,ami-0dee1ac7107ae9f8c,ubuntu/images/hvm-ssd/ubuntu-lunar-23.04-arm64-server-20231021,2023-10-22T04:06:43.000Z
us-east-1,ubuntu,ami-06daf9c2d2cf1cb37,ubuntu/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250801,2025-08-01T07:10:08.000Z
us-east-1,ubuntu,ami-0557c8f8d2e443761,ubuntu-eks-pro/k8s_1.27/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250703,2025-07-04T00:28:16.000Z
us-east-1,ubuntu,ami-0f15382350dc2a48b,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250604,2025-06-04T03:51:01.000Z
us-east-1,ubuntu,ami-0c6e3c1e5fcfa3990,ubuntu-minimal/images/hvm-ssd/ubuntu-lunar-23.04-amd64-minimal-20231124,2023-11-24T20:48:55.000Z
us-east-1,ubuntu,ami-009775d2dc6ca9cf6,ubuntu-eks/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250527,2025-05-27T19:15:26.000Z
us-east-1,ubuntu,ami-06c977461e564eef5,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250515,2025-05-15T18:48:39.000Z
us-east-1,ubuntu,ami-0d53f4158a17decc3,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250725,2025-07-25T13:33:36.000Z
us-east-1,ubuntu,ami-0c35fea2fa08f8ad6,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250801,2025-08-01T03:53:56.000Z
us-east-1,ubuntu,ami-0bfb14e483c08be7d,ubuntu/images/hvm-ssd/ubuntu-lunar-23.04-amd64-server-20231206,2023-12-07T01:03:07.000Z
us-east-1,ubuntu,ami-0277a39d5db47d215,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-amd64-minimal-20250523,2025-05-23T07:18:51.000Z
us-east-1,ubuntu,ami-0411971fb05675be1,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250618,2025-06-18T19:25:16.000Z
us-east-1,ubuntu,ami-0d7682ee79dc266a9,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20240301,2024-03-01T03:14:00.000Z
us-east-1,ubuntu,ami-0964cfc53d81caead,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-amd64-minimal-20250703,2025-07-03T13:01:20.000Z
us-east-1,ubuntu,ami-0e6d5b1fdb7fb9324,ubuntu-eks-pro/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250718,2025-07-18T19:55:11.000Z
us-east-1,ubuntu,ami-0a560737f312b10fa,ubuntu-eks-pro/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250425,2025-04-25T21:47:37.000Z
us-east-1,ubuntu,ami-0494917ca6f6b2b81,ubuntu-eks-pro/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250709,2025-07-09T19:56:35.000Z
us-east-1,ubuntu,ami-0c352ce97604791ca,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250502,2025-05-02T21:49:47.000Z
us-east-1,ubuntu,ami-051109bbe492eab25,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20241211,2024-12-12T01:49:06.000Z
us-east-1,ubuntu,ami-00a4d30f0bb6a1e49,ubuntu/images-testing/hvm-ssd/ubuntu-jammy-daily-amd64-server-20250627,2025-06-27T06:42:33.000Z
us-east-1,ubuntu,ami-0ed85199f3268ca42,ubuntu-eks/k8s_1.32/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250515,2025-05-15T19:01:14.000Z
us-east-1,ubuntu,ami-0ff30cf3870aaff0b,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-minimal-20240614,2024-06-14T16:57:38.000Z
us-east-1,ubuntu,ami-01bba0482791b9444,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250726,2025-07-26T03:54:41.000Z
us-east-1,ubuntu,ami-07c9b06edff8614e3,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-arm64-minimal-20250822,2025-08-22T08:21:04.000Z
us-east-1,ubuntu,ami-0f3d7b397993cca96,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250827,2025-08-27T13:46:43.000Z
us-east-1,ubuntu,ami-05885cf3824f5967b,ubuntu/images-testing/hvm-ssd/ubuntu-jammy-daily-amd64-server-20250712,2025-07-12T06:54:40.000Z
us-east-1,ubuntu,ami-01d144c31254547d9,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-minimal-20240207,2024-02-07T16:58:10.000Z
us-east-1,ubuntu,ami-011fee2483e89f994,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250729,2025-07-29T14:23:01.000Z
us-east-1,ubuntu,ami-09b524eed481908d3,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231118,2023-11-18T06:57:42.000Z
us-east-1,ubuntu,ami-08185583ac26d0244,ubuntu-minimal/images-testing/hvm-ssd/ubuntu-jammy-daily-amd64-minimal-20250722,2025-07-22T18:56:51.000Z
us-east-1,ubuntu,ami-0f3b37bbb01c3a095,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250520,2025-05-20T03:45:55.000Z
us-east-1,ubuntu,ami-0494c57851c7564a8,ubuntu-eks-pro/k8s_1.27/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20250530,2025-05-30T20:14:18.000Z
us-east-1,ubuntu,ami-055c4213cb3dcef9b,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250828,2025-08-28T18:57:29.000Z
us-east-1,ubuntu,ami-081401c24acdfbdac,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20240501,2024-05-01T04:24:08.000Z
us-east-1,ubuntu,ami-01b2110eef525172b,ubuntu/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250822,2025-08-22T06:58:24.000Z
us-east-1,ubuntu,ami-0bfe9e36a4707f14e,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231121,2023-11-21T10:13:38.000Z
us-east-1,ubuntu,ami-05a34e4db41ed9756,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-amd64-server-20250822,2025-08-22T08:22:12.000Z
us-east-1,ubuntu,ami-0bcb08446fd149731,ubuntu/images/hvm-ssd-gp3/ubuntu-plucky-25.04-arm64-server-20250521,2025-05-21T08:43:26.000Z
us-east-1,ubuntu,ami-0e89873136323d586,ubuntu-pro-server/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-pro-server-20250704,2025-07-04T10:38:25.000Z
us-east-1,ubuntu,ami-0d366d8cb9c4fdf3a,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-amd64-server-20250604,2025-06-04T03:50:01.000Z
us-east-1,ubuntu,ami-07f90940329f0ffb6,ubuntu-eks/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250502,2025-05-02T13:09:35.000Z
us-east-1,ubuntu,ami-0d129238e082c3367,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-minimal-20231025,2023-10-25T19:48:32.000Z
us-east-1,ubuntu,ami-06e64c4a5cd5e1a40,ubuntu-eks/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250612,2025-06-12T13:33:01.000Z
us-east-1,ubuntu,ami-026fccd88446aa0bf,ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250821,2025-08-21T11:33:52.000Z
us-east-1,ubuntu,ami-089a753f06cc462bc,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-minimal-20240701.1,2024-07-01T18:59:16.000Z
us-east-1,ubuntu,ami-06f5847a45a4b872a,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-amd64-minimal-20250825,2025-08-25T13:34:48.000Z
us-east-1,ubuntu,ami-0c131ce97f64ea9c8,ubuntu/images/hvm-ssd-gp3/ubuntu-oracular-24.10-arm64-server-20250709,2025-07-09T13:16:38.000Z
us-east-1,ubuntu,ami-0dc0e2136717d2756,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250808,2025-08-08T04:02:32.000Z
us-east-1,ubuntu,ami-0aba45d749322f1d6,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20240127,2024-01-27T07:34:02.000Z
us-east-1,ubuntu,ami-0afa8728e1f9557f4,ubuntu-eks-pro/k8s_1.28/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250502,2025-05-02T20:22:16.000Z
us-east-1,ubuntu,ami-0cbff793e628769c6,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250624,2025-06-24T19:26:39.000Z
us-east-1,ubuntu,ami-09483788c4c4bc3c6,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-amd64-minimal-20250812,2025-08-12T13:11:04.000Z
us-east-1,ubuntu,ami-04e459c0daf42492a,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20240127,2024-01-27T07:35:25.000Z
us-east-1,ubuntu,ami-091086b4b33f1d341,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-amd64-minimal-20250815,2025-08-15T08:05:24.000Z
us-east-1,ubuntu,ami-01970ef66e9b9d942,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250607,2025-06-07T13:37:44.000Z
us-east-1,ubuntu,ami-0cd9070fc46a5ac28,ubuntu-eks/k8s_1.27/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250530,2025-05-30T20:10:15.000Z
us-east-1,ubuntu,ami-0293215e67c380154,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-amd64-server-20250610,2025-06-10T11:18:16.000Z
us-east-1,ubuntu,ami-0b4b32ffdacb3b38b,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250320,2025-03-20T19:00:31.000Z
